"","Date","amazon","apple","caterpillar","delta","google","jpmorgan","tesla","mobil","Mkt.RF","SMB","HML","RMW","CMA","RF"
"1039",2015-02-19,0.00817430654219293,0.0122955250659631,0.0136852820434306,0.0331011156232989,-0.00722083372432218,0.00962330492500979,0.0255065600182046,0.00536653153088882,0.08,0.05,-0.36,-0.01,-0.19,0
"1040",2015-02-20,0.0270270347377862,-0.00917476141192974,-0.0112504526653312,-0.00527010869942443,-0.0130624871755512,-0.00752507821429756,-0.0450002531205368,-0.0101201257199342,0.45,-0.26,-0.23,0.12,-0.06,0
"1041",2015-02-23,-0.00624067217133631,-0.0040774949724775,0.0120972171269098,0.0178003645744865,0.00785851749868282,0.0247684110843894,-0.0155782534113679,0.00460617046324171,0.05,-0.04,-0.34,0.24,-0.14,0
"1042",2015-02-24,-0.0255730371457913,0.0179085529771897,0.00769243054814193,-0.0247762142766147,0.0145125438414272,0.00526123992078249,-0.00171479103564361,0.0020129375322425,0.37,-0.07,0.41,-0.17,0.21,0
"1043",2015-02-25,0.0126563216412578,-0.00147911619325742,-0.0158545243160273,-0.0196410598472725,0.0213469640488092,0.00719668451167836,0.0168335644099323,-0.0106027257854504,0.13,0.35,-0.27,-0.2,-0.14,0
"1044",2015-02-26,-0.0150283892097939,-0.0120581708542048,-0.0107397102563541,-0.0304876161472834,0.00525668405566376,-0.00487170814617516,-0.0185820066742409,-0.00124072068516848,-0.22,0.11,-0.24,-0.16,-0.22,0
"1045",2015-02-27,0.00490420388477458,0.0144675924403662,0.00120618299126197,0.0195414400382345,0.0231734096796198,0.00799609299770298,-0.029556379060812,-0.00564714197805978,-0.09,0.04,-0.01,0.12,0.16,0
"1046",2015-03-02,0.00209153829250319,-0.00272265464167765,-0.00192772468026588,0.00859243713899381,0.00402562098752619,0.00323781537737089,0.0113008461835418,-0.0047704803541331,0.24,-0.19,-0.3,-0.06,0.1,0
"1047",2015-03-03,-0.0063389937307784,-0.00491402738803042,-0.0133991943923401,-0.0137615896426175,-0.000470724358639242,0.00258187764419503,0.0144317700384021,-0.00502155640091631,-0.4,0.1,0.09,0.14,-0.09,0
"1048",2015-03-04,-0.0165705191754869,0.0133517610437088,-0.0026917927501656,-0.0168328772295343,0.00341841662115107,-0.00209241531774817,-0.00894090585910971,-0.0050473339825085,-0.39,0.01,-0.27,-0.04,-0.06,0
"1049",2015-03-05,0.0015029311998076,-0.0199571752041959,-0.0177892931442948,-0.0137420800923896,-0.013288055312538,-0.0179031240017295,-0.0336440204943423,-0.0127967011922982,0.18,-0.02,-0.41,-0.13,-0.05,0
"1050",2015-03-06,0.00426553934302043,-0.0040253571946155,0.00936801030690078,0.0180450138486969,0.0020521834432444,0.0100178900345198,-0.0154734883568834,-0.00548886677181308,-1.14,0.28,0.1,-0.04,0,0
"1051",2015-03-09,-0.0206859721757616,-0.0239063505066903,-0.0111375214144226,-0.0258024254423195,-0.0243297126025714,-0.02504055612897,-0.00293376983094697,-0.0105681585814234,0,-0.08,-0.13,0.09,-0.04,0
"1052",2015-03-10,-0.0182314065433161,-0.00849778061492842,-0.00262765085607595,0.0138188206391369,-0.00690078614315018,0.00466973018135829,0.0179697240133035,-0.00284849891551704,-1.64,0.62,-0.3,0.04,-0.1,0
"1053",2015-03-11,0.0180791393575553,0.0214810031045254,0.00614784341326464,0.0297594289381149,0.007855820665987,0.0187584534369858,-0.013781345778328,0.00238041374343161,-0.06,0.03,0.25,-0.38,0.08,0
"1054",2015-03-12,-0.00691050930829504,-0.009779828713655,-0.0119715218909089,0.00375004197543532,-0.0147431479570821,-0.00602896934571346,-0.0125085775497983,-0.00415573356597989,1.1,0.07,0.1,0.05,0,0
"1055",2015-03-13,0.0110042870234962,0.00747482081378558,0.00933984646040942,0.014505655740595,0.0131366909655031,0.0139343385567489,0.0372058737568429,0.010611834230533,-0.57,0.28,-0.28,0.05,-0.12,0
"1056",2015-03-16,0.0167266089588122,-0.00383016734168748,-0.0190070515803415,0.0106151088679908,-0.00661849464086054,-0.00388029280938165,-0.00495657135855754,-0.00802280549515871,1.11,-0.75,-0.25,-0.11,-0.03,0
"1057",2015-03-17,0.0112563655934286,0.00865778094065624,0.0367110025896777,-0.018006151060679,0.0157214495945417,0.00227207051867409,0.0307092441988238,0.02366773114266,-0.19,0.17,0.12,0.02,-0.21,0
"1058",2015-03-18,-0.00755030171560188,-0.00506484225629737,-0.0152465786911303,0.0316518661136329,-0.00269882822454434,-0.00890657752034969,-0.0252105666061782,-0.01928644410967,1.67,-0.26,0.1,0.21,0.03,0
"1059",2015-03-19,-0.0125490506306324,0.0140660168809886,0.0137350124011472,0.003385887511627,0.00424741504328433,0.00898661752599066,0.0124201792717664,0.00154039414186341,-0.73,0.28,-0.73,0.13,-0.4,0
"1060",2015-03-20,0.0104049104493431,-0.00893023617348502,-0.00123192261318994,-0.0177140490850214,-0.00276611629623458,-0.00987844720059714,0.00782513622955236,0.0105272819028545,1.31,-0.13,0.36,0.13,0.21,0
"1061",2015-03-23,-0.00408762734247798,-0.00271917315130923,-0.00752239394986201,-0.0118077613424934,0.0203647675345831,-0.0111220195071601,0.0104693480321257,-0.0106519011420242,0.23,0.39,0.41,0.07,0.18,0
"1062",2015-03-24,-0.0261267663820079,-0.00836698397034916,-0.00770385308860841,-0.0328042850026905,-0.0200021140327482,-0.0140586431266879,-0.0367836504224487,0.004022461253938,-0.23,0.31,0.11,-0.07,0,0
"1063",2015-03-25,0.00697037803354182,-0.00973146724062756,0.000250390060604165,-0.0096589072239184,-0.006469394752887,-0.00117434528057818,-0.0200205812657657,-0.00636331201199963,-0.91,0.11,0.88,0.08,0.36,0
"1064",2015-03-26,-0.00796837862607099,0.00873823859417604,-0.00262884505621364,0.0179180331467546,-0.0123025005963922,0.000167724420249199,-0.0284123937101539,-0.00877568881616565,-0.67,-0.04,0.04,-0.04,-0.2,0
"1065",2015-03-27,0.0253142518730295,0.0108754264403898,0.0213380269467905,0.0151514361771624,0.00672935384359174,0.0236775329932333,0.030108145945946,0.0245270601042273,0.14,-0.07,-0.59,0.06,-0.09,0
"1066",2015-03-30,-0.0153517931703481,-0.00664724105445672,-0.0164679428898552,-0.013169536721008,-0.00730035702429673,-0.00623326155144904,-0.00944536356132895,-0.00735726998074775,0.69,-0.42,-0.12,-0.25,-0.05,0
"1067",2015-03-31,-0.00144655545586414,-0.004944896453455,-0.00487327690176962,-0.0378112835057794,-0.00992701599055049,-0.00382197794046751,-0.00625103551939315,-0.00635294525717038,-0.85,0.73,0.05,0.14,0.05,0
"1068",2015-04-01,0.00861162951339432,0.0053745744780809,0.00753402807260722,-0.0233472443569426,-0.012957074265026,0.00950790449809798,0.018177962965573,-0.00189450264244449,-0.08,0.13,0.39,-0.23,0.25,0
"1069",2015-04-02,0.0161984567834437,0.0128677206178643,0.0155779572325639,-0.0115977934490714,0.00230614428872618,-0.000826102777369953,0.0633508167539267,0.00984596993356892,0.7,0.09,0.17,-0.05,0.17,0
"1070",2015-04-06,-0.0105219820328559,-0.00697540032150801,-0.0116576277655795,-0.00287334442211182,0.000475014401815795,0.00628404430270651,0.000738522873308002,0.007282924763201,0.16,-0.17,-0.09,0.17,-0.13,0
"1071",2015-04-07,-0.00325381854278939,0.0181352205535619,-0.00124162987174041,0.039625276480711,0.00854720610744823,0.00328658532730894,0.0217466076260762,-0.0197083061867932,0.11,-0.33,-0.08,-0.09,-0.08,0
"1072",2015-04-08,0.00764341529377093,0.00613850190539863,0.00298342786177539,-0.00346503367189933,-0.00153241346029532,0.00687983690192733,0.0116530939630481,0.00701858451694995,0.3,0.6,-0.62,0.11,-0.32,0
"1073",2015-04-09,0.00426675820994275,-0.00232052713958195,0.0237978512695374,0.00208608465145625,-0.00142396604326145,0.00374156470198571,0.00385548105774622,0.0107500527995261,0.28,-0.47,-0.17,0.04,-0.11,0
"1074",2015-04-10,-0.00196701595893799,-0.000757896261720568,-0.00556896709229389,-0.00370093728782165,-0.00155542638492552,0.00599671824361269,-0.00531055017479037,-0.00257085874090467,0.4,0.05,-0.19,-0.11,-0.08,0
"1075",2015-04-13,-0.00433569503458843,0.00719217519584326,0.010469974380662,0.000232209648168126,-0.0162843280166077,0.0156275454000096,-0.011059166798833,0.0151156834987414,-0.23,0.57,0.03,-0.29,-0.16,0
"1076",2015-04-14,0.00380036650127731,-0.00431038681066652,0.0260240621060676,0.025997942844343,0.00403479384499651,0.0185596210053946,0.00178345217157935,0.0167379733102445,0.31,0.35,0.33,-0.02,0.16,0
"1077",2015-04-15,-0.00481159325088011,0.00675445799699175,-0.00142075433167917,0.0178734431778345,0.00238476156790504,-0.00622938773876216,-0.00543716012666935,-0.00397370999292489,0.58,-0.07,0.43,-0.21,0.03,0
"1078",2015-04-16,-0.011254610113308,-0.0271474737220825,-0.0125683930290657,-0.00511220634353691,-0.0182651979819454,-0.0152016202971748,0.000435394297562634,-0.00911879911073156,0.09,0.26,0.07,-0.2,0.05,0
"1079",2015-04-17,0.022845774400751,0.0371445629840482,0.0158502183011178,0.0216711860793848,0.0216200209709564,0.00636541749722293,-0.00735039920427876,0.00356589928185934,-1.11,0.1,0.24,-0.06,0.02,0
"1080",2015-04-20,-0.00540752282154423,0.00428739430855706,-0.00803789196363749,0.010933650059728,-0.00263362203169581,-0.0147059021706847,0.0201685580909327,-0.00412636366795216,0.4,-0.55,-0.01,0.08,-0.15,0
"1081",2015-04-21,0.0134740743263785,-0.00352780056417671,0.0113205181413031,0.00648918141217925,0.0101036022752979,0.0101107600075019,0.0478964605721511,0.00667579332295839,0.23,0.07,-0.68,0.26,-0.26,0
"1082",2015-04-22,0.00816357017738633,0.000487434596842503,-0.000942741388644794,-0.00214894768874247,0.0141554943257778,-0.00222417698589885,-0.00382790736576818,0.000914647514805746,0.24,-0.14,0.08,-0.14,-0.09,0
"1083",2015-04-23,0.00470428873036236,0.141311360324915,-0.00224085011589206,0.0118455493491051,0.0330164664249575,-0.0031847352768574,-0.000777735568772178,-0.00651125366264812,0.45,0.11,0.13,-0.07,-0.05,0
"1084",2015-04-24,0.018191328151105,-0.0146933451175914,0.00862894077995627,-0.0112812729858411,-0.014450216344479,-0.00415336120969025,0.0600650570913126,0.000459858248056114,0.4,-0.06,0.02,0.37,-0.22,0
"1085",2015-04-27,-0.0157555440769389,-0.0210917549301886,0.0101955894542297,-0.00538217042732955,-0.00304301999606596,0.0067370648021422,-0.00462106234565673,0.00907945052252156,0.14,-0.15,0.46,0.2,0.03,0
"1086",2015-04-28,-0.0147058223784289,0.00013975216109458,0.0150813491819724,-0.0253245329939058,-0.00830800472864471,0.0133843463455625,0.00854738386927079,0.000797137444036403,0.13,0.32,0.6,-0.12,0.21,0
"1087",2015-04-29,-0.0271299938055715,-0.0176770526314957,-0.00708599027385993,-0.00866093307264052,-0.021381200620164,-0.00534591710870564,-0.0275327772966157,-0.00569010393464881,-0.43,0.18,0.42,-0.41,-0.11,0
"1088",2015-04-30,0.0303635013969161,0.00258427616905571,0.00564010441686731,0.0228491837985955,0.00104216505724794,0.00553292504660736,-8.84936949105023e-05,0.016939416596643,-0.79,-0.25,0.53,-0.06,0.4,0
"1089",2015-05-01,-0.00193873707145556,0.000402047915459172,-0.000801137341959519,-0.00810314095929974,0.00535416410392274,0.0174500215956068,0.0198203602168755,0.00292639575152605,0.26,-0.61,-0.33,0.05,-0.13,0
"1090",2015-05-04,-0.0225329765574965,-0.00437312537973212,-0.00343634463674215,-0.0306909596801755,-0.0184548993394873,-0.00494442070960687,0.0105852329743879,-0.00561111470358963,0.31,0.1,0.05,-0.16,-0.07,0
"1091",2015-05-05,-0.00627974002563697,-0.00496212158426302,-0.000115008170883832,0.00570626667038409,-0.0123964151257667,-0.00745352893336627,-0.0108177893644704,-0.00473979317008042,-0.92,0.44,0.15,0.1,0.19,0
"1092",2015-05-06,0.00618519472021815,0.0185635859904998,-0.00643741920107741,0.0295054480914604,0.0123613012828159,0.00907387779038403,0.0276440142060847,-0.00669020437941834,0.04,0.27,0.1,-0.17,0.14,0
"1093",2015-05-07,0.018840826211601,0.0159529538048989,0.0101815956340356,0.0178568680187499,0.0141698866213705,0.0153488954669252,-0.000802373300645578,0.0158678198608335,-0.12,-0.25,-0.27,-0.11,0.03,0
"1094",2015-05-08,-0.0101865372429634,-0.00193685811553476,0.0167219061956161,0.0138619935765011,-0.00468202433164631,-0.000610788061501745,0.0121719453439332,-0.0167688360317664,1.35,-0.39,-0.26,0.02,-0.18,0
"1095",2015-05-11,-0.00356226508841771,-0.00422783175380157,-0.00687141015164739,-0.0151677382710183,-0.0124323947187068,-0.00137502066208545,0.0219215829069777,0.00276556666269404,-0.2,0.57,-0.04,-0.05,-0.05,0
"1096",2015-05-12,0.0011123059597599,-0.00962830983692497,0.00317613887299558,0.0147506102797916,0.00109635759889586,0.00244787051088497,-0.00637416020319196,-0.00528615723166618,-0.24,0.32,0.22,-0.14,0.11,0
"1097",2015-05-13,0.0233312872113057,0.0126736572337439,0.00339175665569821,0.0132534113506247,0.0165779787071672,0.00808917947337552,0.00378325942299049,0.00473664839199779,0.48,0.27,0.01,-0.02,0.16,0
"1098",2015-05-14,-0.00139580076016634,-0.0145276187066892,-0.00349344157738999,-0.00843878645837311,-0.00845105460099322,-0.00257381874275469,0.019418229756209,0.00436918272237812,0.75,-0.4,-0.16,-0.01,-0.16,0
"1099",2015-05-15,0.0110272030735345,-0.0017840610328639,-0.00158297559766606,0.00787231139587934,-0.00290341494742333,0.00819669480319571,-0.000361662118014234,-0.00572408877827019,0.16,0.1,-0.2,0.19,0.03,0
"1100",2015-05-18,-0.000921543592083092,-0.00830119246310766,-0.0118924635446744,-0.0244881989129608,0.00950591229395269,0.00888294985302498,-0.00647236582914577,0.00161230052523061,0.03,0.17,-0.24,-0.22,-0.29,0
"1101",2015-05-19,-7.69313050036223e-05,0.00509827617529695,0.00790894050018225,-0.0560485159722646,0.00355447940545851,-0.00790931190521164,-0.0112891195730724,0.00160896718306835,-0.14,-0.1,-0.12,-0.12,-0.02,0
"1102",2015-05-20,0.0102261110710261,0.0183315723941244,0.0159219444397228,0.00298051313383401,0.00600810332456442,0.00255736155470948,0.00519741751101075,0.000918226831806364,-0.02,0.06,-0.11,-0.03,-0.02,0
"1103",2015-05-21,0.00875271657708038,-0.00926719633404541,-0.00783610602971099,-0.0130286235209558,-0.00442392758799034,-0.00270080409502611,0.00859050990535201,-0.00791180208419124,0.35,-0.17,0.07,0.07,-0.02,0
"1104",2015-05-22,-0.0220313081494687,-0.00505110486809727,-0.00891372824287007,-0.0308012166934373,-0.0144229475779827,-0.0111328184321138,-0.00108985187243942,-0.0135228629639565,-0.41,0.11,0.09,-0.06,-0.1,0
"1105",2015-05-26,0.0186701309295411,0.0139845629210412,0.000910959688606853,0.016248369294036,0.0140328578707732,0.0112581534099072,-0.000121288285585453,-0.00281168961664761,-1.18,0.21,-0.1,-0.11,-0.01,0
"1106",2015-05-27,-0.00196927290755958,-0.011241958773016,-0.0217243618215486,-0.0065834904754904,-1.84312425304161e-05,-0.00406195205000078,0.0162470359848412,0,0.77,-0.33,-0.13,-0.08,-0.05,0
"1107",2015-05-28,-0.0113824747060338,0.00623579707046777,-0.0080223455640053,0.0158579676067169,-0.0142095735075815,-0.00634456940097902,-0.00258498312887231,0.00105706658017951,-0.07,0.03,0.08,-0.21,0.02,0
"1108",2015-05-29,0.00199556097532292,0.00393728760033043,0.00246126923361986,0.0333176972489213,0.00353311355358232,0.00456065386541303,-0.00538279897867468,-0.000821549064919206,-0.61,0.57,0.08,-0.1,-0.04,0
"1109",2015-06-01,-0.00444309094843813,0.000162389765824115,0.00748286952002214,-0.0257045537368974,0.00971928893273811,-0.000907888662416804,-0.00440966531661249,0.000117787919535572,-0.13,0.15,-0.2,-0.01,-0.12,0
"1110",2015-06-02,0.00123122675009943,0.0129933551356959,0.000696273289902652,0.000694279807795542,0.00209578436639058,0.0103000574537722,0.00257700416564511,-0.00223203018156998,0.43,0.4,0.46,-0.2,0.23,0
"1111",2015-06-03,-0.00584080680316726,-0.013307673224835,-0.00881351127387306,-0.00740052178531217,-0.00668132370928279,-0.0055475162108241,-0.0123298403082485,-0.0085931250579192,0.44,0.07,0.04,-0.25,0.12,0
"1112",2015-06-04,-0.00548855526729713,-0.00889081900016431,0.00678603527582779,-0.000465989170604446,-0.0062791036419802,0.0164332281736325,0.0130936931774048,0.000712479535648087,-0.85,0.22,-0.02,-0.04,0,0
"1113",2015-06-05,-0.00660704031285118,-0.00808059937471091,0.00116194628178492,-0.0501167643722048,-0.0121875757838697,-0.0078612124448041,0.028698763862482,0.00676301075174855,-0.71,0.31,-0.05,-0.27,-0.26,0
"1114",2015-06-08,-0.00297345244122991,0.00467535064935063,0.00673267705094924,-0.000736165157298148,-0.000265768835263516,0.00433535456128871,-0.00113156576462564,-0.00318211737404816,-0.2,0.4,0.12,0.06,0.23,0
"1115",2015-06-09,0.0114580932398216,0.0124329648003135,0.0201773858642688,0.00834997654485694,0.0189865005259773,0.0160763328984075,-0.02070313671875,0.00744868596041366,-0.29,-0.42,0.16,0.07,0.06,0
"1116",2015-06-10,-0.00225002943363446,0.00510716172476912,-0.00350370667346393,-0.00633225020418137,-0.00387563955402321,0.00380890428345933,0.00283209815913955,-0.00140831811806352,1.34,-0.22,-0.02,0.07,0.1,0
"1117",2015-06-11,-0.011042832979862,-0.00704434023825138,-0.0036292015638044,0.00833311413386421,-0.00426473141911117,-0.00394056010205041,-0.00286385580742441,-0.0125749663674006,0.24,0.03,-0.33,0.08,-0.1,0
"1118",2015-06-12,-0.0019659330846695,-0.0145375879489471,-0.00819612471259522,-0.0106950299762744,-0.00963688846424751,-0.00380953049488145,-0.00123657504298868,-0.0035703732975579,-0.58,0.51,-0.04,-0.03,-0.11,0
"1119",2015-06-15,0.00535767715301324,0.00847356879137925,-0.006197282474272,-0.0031940217620595,0.00180199540663139,0.00558927292955379,0.0109433259257263,0.0114666972052097,-0.62,0.17,-0.06,0.03,-0.1,0
"1120",2015-06-16,-0.00235095279508235,0.00128724427076614,0.00762174737463314,0.00566919037933353,0.00210164905720034,-0.00336422998300171,0.0288006050252965,0.000590424207670008,0.24,-0.26,-0.2,0.23,-0.03,0
"1121",2015-06-17,0.00455610652652476,0.0270681308387748,0.00217787199855473,0.0134804148212106,0.0141139890769378,0.00939231098572874,0.0056833876474269,0.00885168044513347,0.18,0.13,-0.36,0.08,-0.19,0
"1122",2015-06-18,-0.010009337474277,-0.0101731988606979,0.000914925405139833,0.0154777466370622,-7.44843803953442e-05,-0.0101770481543828,0.00236738693531335,-0.00315866434383199,0.61,-0.26,-0.41,-0.05,-0.04,0
"1123",2015-06-19,0.0079778610939865,0.00314999530729807,0.00856938726692341,0.0223861958085521,0.00279490952767926,0.012926013716154,-0.0103615134523823,-0.000469515189601112,-0.12,0.42,-0.07,0.11,0,0
"1124",2015-06-22,-0.00454509800097273,0.0222328744640127,0.00203935188301143,0.00395984329381938,0.00425496198645456,0.0114557470213109,0.0303322057315914,-0.00117405489718561,1.03,-0.66,0.14,-0.21,0.08,0
"1125",2015-06-23,0.00850193037891931,-0.0115473309165526,-0.00316572576433821,-0.0102089472131965,-0.00488446029027753,-0.0104660126651907,-0.00933985832772385,-0.00458440978301321,0.13,0.13,0.09,0.01,-0.07,0
"1126",2015-06-24,-0.00476142200257937,-0.00167859088720248,-0.0164453085461845,-0.00140646199130494,-0.00485283145354299,-0.00536066243885105,0.0136516039617195,-0.00885680655903438,-0.46,0.19,0.29,0.03,-0.04,0
"1127",2015-06-25,-0.00588254205801147,-0.00454442166038053,0.00115287429723528,-0.00586834764921319,-0.00661393818036857,0.00436987193841231,-0.006324688206696,-0.000834095752627976,-0.19,0.11,-0.06,0.01,0.04,0
"1128",2015-06-26,-0.0175147617036344,-0.0188085388887212,-0.0175072505506501,-0.0290436739164231,-0.0191276532598783,-0.0253806552948183,-0.0189823919874557,-0.0124017890113758,-0.28,-0.14,0.22,0.01,0.26,0
"1129",2015-06-29,0.00722719043016571,0.00984043909088209,-0.00562717663372721,-0.000972828812694813,-0.00193666582540797,0.00833338803133755,0.0238150571023801,0.00458811738178601,-2.07,0.2,0.08,0.35,0.05,0
"1130",2015-06-30,0.00932796300822299,0.00760215400126388,-0.010257306811219,-0.0197176200045224,0.0025552188708148,0.0111407361047026,0.00331761711333706,-0.00997573986905997,-0.2,0.59,-0.4,-0.04,-0.4,0
"1131",2015-07-01,-0.0012640233682602,0.000731557623691974,0.00512226742370414,-0.00670497965867231,0.00298941614151048,-0.00807991697365663,0.040386383958084,0.00934809990590775,0.44,-0.43,-0.28,0.19,-0.03,0
"1132",2015-07-02,-0.00347980464968103,-0.00381527046294907,-0.0145769180634297,0.0120001006817314,-0.00103179017049487,-0.00281416841246309,-0.00107130923428465,-0.00733693506719643,0.07,-0.26,0.17,0.13,0.12,0
"1133",2015-07-06,-0.00246022238542907,0.00155947157592144,0.0101022191702273,0.0172925765433412,0.0041311920245723,-0.00787155488729171,-0.0423280278767053,0.00411981435157487,-1.01,-0.39,-0.6,0.3,0.11,0
"1134",2015-07-07,-0.0248230284251545,-0.0160743473711432,-0.0204786655137272,-0.0245265551114284,-0.0155994108567518,-0.0205087749537434,-0.0482305426267257,-0.0108604441615098,-0.2,-0.3,-0.37,0.69,-0.06,0
"1135",2015-07-08,-0.0203964310461358,0.0109145982523268,-0.00704987391764862,0.00945953233610558,0.00744921129455213,0.0103928084788491,0.0116096874754165,-0.00451402971192533,-1.21,-0.45,0.23,0.13,0.41,0
"1136",2015-07-09,0.0267342477316573,0.0209949462121039,0.0056308823304309,0.0471028401008604,0.0181493664574126,0.0142186404941246,0.00476884668891518,0.00759816681355376,0.69,0.08,-0.25,-0.44,-0.38,0
"1137",2015-07-10,0.019305758506127,0.0271921641633296,0.0181375092609847,0.0214316737344445,0.0309735024336153,0.0155104575983278,0.01161493370515,0.00243269697482116,1.52,-0.43,-0.22,-0.24,-0.04,0
"1138",2015-07-13,-0.000398087029366648,0.0219505231827081,0.0098041037820181,0.00668680010368504,0.0266215137123011,0.0139524835755499,0.0133124425799138,0.00837150591356247,0.84,-0.04,-0.35,-0.03,-0.14,0
"1139",2015-07-14,0.00963318005584282,-0.00940783326706006,-0.0035520039902285,0.00755833787319149,-0.00156835686622803,0.00217254766961569,-0.00944844365402089,-0.00421127718234896,0.67,0.21,-0.09,-0.03,-0.17,0
"1140",2015-07-15,0.0133259912561485,0.0309850797676225,0.00443712402979139,0.0109115351290309,0.0350398165294967,0.00534764337005426,0.0134528304256577,0.00181248260176686,-0.17,-0.35,-0.12,-0.02,0.08,0
"1141",2015-07-16,0.00863735124125279,0.0158366257798375,-0.00716321398175851,0.0105690467690563,0.160524309481044,-0.00503168952801126,0.0299235458582001,-0.00361850917416189,0.67,-0.19,-0.42,0.09,-0.43,0
"1142",2015-07-17,0.0189015925292728,0.0105380755980606,-0.0109431215003599,-0.0189141647278949,-0.0147266032174017,0.000722398327399176,0.0276705959707188,-0.0102891749581893,-0.1,-0.09,-0.54,-0.02,-0.49,0
"1143",2015-07-20,-0.00999477542813154,-0.000204888340034168,-0.000364736850361134,0.0127013805564761,-0.00108598832355026,-0.00231028013618995,-0.0548785532885087,-0.00122302157740445,0.01,-0.34,-0.59,0.36,-0.05,0
"1144",2015-07-21,-0.0422945661159305,0.000553256147541003,-0.0299195325046516,0.0127659095754556,-0.00030199607975837,0.0141826721630759,0.00412342484296465,0.00159209745303724,-0.07,0.54,0.23,0.05,-0.11,0
"1145",2015-07-22,-0.000479189471015679,-0.0124725994576742,-0.0361084558518944,-0.00132664330470862,-0.0269142843164821,-0.00627859957216065,-0.00250114985816161,-0.00794750771772191,-0.52,0.14,-0.1,-0.25,0.02,0
"1146",2015-07-23,-0.00527312706566343,0.0979716924920192,-0.0101455627366464,-0.0234722722826311,-0.032159977133173,-0.0104822327865443,-0.00669913143566775,-0.0147889860041179,-0.2,0.05,-0.28,0.12,-0.07,0
"1147",2015-07-24,-0.0138957380320263,0.00375881165029623,-0.0102497947874836,-0.003855062495365,0.00593369044176566,-0.0130608376244044,-0.0467202020011273,-0.00850647991027325,-0.94,0.08,-0.04,0.13,0.09,0
"1148",2015-07-27,0.00496872818766943,-0.0101239048443677,0.0326608963604887,0.0223086074272213,0.00117971812040119,0.000588122456658113,0.0466780452685277,0.0406259242770215,-0.87,-0.28,0.17,0.08,0.26,0
"1149",2015-07-28,-0.00316106832974252,0.00564601037253709,-0.00578566566026503,-0.0162549237962834,0.00625795063694262,0.0130788318310764,-0.00377614973781041,0.00800171287992672,0.87,-0.37,-0.15,0.04,0.13,0
"1150",2015-07-29,-0.00504079557207767,0.0146692060491493,0.0131900028367183,-0.00339515716168842,0.00104447329183819,0.00145047145757803,0.0112576829701927,-0.0015638727987377,0.54,-0.31,0.31,0.42,0.28,0
"1151",2015-07-30,-0.00874412480128019,-0.00113642221595445,0.00357374007525193,0.0070403542224548,-0.0110340689895194,-0.00738717914476208,-0.00239894665620707,-0.0457771409835581,0.06,-0.05,0.11,0.07,0.06,0
"1152",2015-07-31,-0.0235779158070812,-0.00208895822039545,-0.0174232302289374,0.0313489903617827,0.00895132292365815,0,-0.0231448586844605,-0.014518707837113,0.26,0.3,-0.38,0.05,-0.26,0
"1153",2015-08-03,-0.0320837817805885,-0.00585014827270561,-0.00854259044995887,0.0135578183143133,-0.00310518200232249,-0.00102127952572051,0.0241932737487316,-0.0114013124623402,-0.19,-0.25,-0.21,0.25,-0.04,0
"1154",2015-08-04,0.00662956570653152,0.00960704224371296,0.00365527862878734,0.00183928480124346,0.0230910274135876,0.00394365646356992,0.0144584873608927,0,-0.25,0.08,-0.28,0.23,0.05,0
"1155",2015-08-05,0.00217603742961421,-0.0140593058963649,0.00754438743280234,-0.00561570610717887,-0.00170871408003874,-0.00698370432920391,-0.0888461094871707,0.0119217667042803,0.48,-0.35,-0.05,-0.05,-0.03,0
"1156",2015-08-06,0.00338759980434453,-0.0129188734102383,-0.0021947669345372,0.00673329040139566,-0.0114831721546994,-0.00293045599964759,-0.0147077151361534,-0.0161351829408562,-0.55,0.11,1.15,-0.09,0.41,0
"1157",2015-08-07,0.0363572751818754,0.00264055147756064,0.0371328596700714,-0.000647335844562247,-0.00247128605329051,0.0123437325556839,-0.00564923519956369,0.0249901843578071,-0.3,-0.05,0.21,-0.01,0.05,0
"1158",2015-08-10,-0.0520379707659492,0.00660309541984729,-0.0264470839320306,0.0168394906869655,0.0426838714494777,-0.00958036195955285,-0.0156340881464464,-0.00679349775981688,1.17,-0.07,0.15,0.08,0.03,0
"1159",2015-08-11,0.0154196010651379,-0.002938704234157,0.0112761982540812,-0.0106157269169596,-0.00184634968742384,-0.0145097425256838,0.00337027853920629,0.016776698568425,-1.04,0.36,0.28,-0.06,-0.01,0
"1160",2015-08-12,-0.000780728649162065,0.00713049797973692,-0.0146983917455697,0.0182403705514701,-0.00471524350996183,0.0046106465582937,0.0182222657616179,-0.00177704191436107,-0.5,0.11,0.08,0.06,0.26,0
"1161",2015-08-13,0.00703404062573743,0.00351177565762555,0.00938778551240945,0.00379364905661066,0.00102061541283055,0.00503306489993063,0.00263906236112037,-0.00368728607349709,0.13,-0.2,-0.16,0.01,-0.01,0
"1162",2015-08-14,0.0103484843053086,0.00696107552073004,0.000636980843604408,0.007558160124146,0.00570672027716947,0.0026513469045528,0.0486942681150138,0.00523207185046458,0.11,0.07,-0.12,0.13,0.06,0
"1163",2015-08-17,-0.00563312908970973,-0.000373586582777087,0.00356510936036099,-0.0131276749540796,-0.0071723486250878,0.0020566645750284,0.0224714533418674,-0.0110443387737017,0.27,0.07,-0.38,-0.05,-0.09,0
